date_time	ch4_a	ich4_a	co2_a	ico2_a	lat_a	lon_a	sog_a	cog_a	t_air_a	rh_a	t_dew_a	p_rad_a	swr_a	lwr_a	t_rad_a	u_a	u_dir_a	t_adcp_a
7/29/2016 9:01	1.947430601	-47.0861436	384.8525785	-8.303056228	61.93033133	89.2529325	9.733333333	349.33	17.2	46.7375	5.64	1004.398902	436.8332398	328.8911618	19.33595331	5.70617848	311.314762	17.75204082
7/29/2016 9:02	1.946232399	-46.03731137	384.8012638	-8.947243825	61.93295808	89.25165133	9.656666667	346.59	17.2	44.68	5.01	1004.398902	508.7029759	331.8345024	19.33595331	5.842568048	318.7341875	17.73513699
7/29/2016 9:03	1.942162022	-46.0533244	384.7845463	-9.139885345	61.93559483	89.25046183	9.7	349.08	17.2	45.60769231	5.3	1004.398902	445.8169568	332.5703376	19.33595331	5.65805723	317.6788381	17.72285714
7/29/2016 9:04	1.939730146	-46.45788496	384.6738359	-8.634395987	61.93824475	89.24942733	9.703448276	349.9310345	17.2	46.15	5.4625	1004.398902	270.634475	331.0986673	19.33595331	5.427236931	315.8370453	17.73123288
7/29/2016 9:05	1.934812039	-46.24564187	384.6746801	-8.364673361	61.94090717	89.2485455	9.686666667	352.16	17.16	46.5625	5.5625	1004.398902	218.9781022	329.2657223	19.14225456	5.746719839	315.9549006	17.72527397
7/29/2016 9:06	1.937007466	-45.52792534	384.477883	-8.448760207	61.94354183	89.24749283	9.576666667	345.9366667	17.1	45.1525	5.0725	1004.398902	229.0847838	325.961107	18.94855581	5.994218968	317.5688834	17.74585034
7/29/2016 9:07	1.933500127	-45.64921576	384.4547155	-8.737076211	61.94599608	89.246351	7.856666667	350.9033333	17.11	45.915	5.3075	1004.398902	500.8422235	325.961107	18.94855581	5.703097114	315.0963059	17.74383562
7/29/2016 9:08	1.933551822	-46.40967786	384.3522019	-8.456361323	61.94776542	89.24593942	5.793333333	356.29	17.24	48.195	6.1325	1004.398902	430.095452	324.4894367	18.94855581	5.274681968	317.3716828	17.77034247
7/29/2016 9:09	1.932127482	-46.6185617	384.4010205	-9.014785565	61.94933392	89.24553758	5.54	347.34	17.2375	49.7225	6.585	1004.398902	453.6777092	326.6836562	19.33595331	4.919162014	327.5655506	17.74612245
7/29/2016 9:10	1.931026951	-46.08378336	384.4750604	-9.511610593	61.9507075	89.24441842	5.256666667	334.8833333	17.0625	48.2825	6.0025	1004.398902	441.3250983	326.6836562	19.33595331	5.439523861	330.9374417	17.76164384
7/29/2016 9:11	1.934883123	-45.38765014	384.6926215	-8.513672152	61.95211058	89.24363025	5.403333333	283.43	17.135	47.315	5.775	1004.398902	510.9489051	326.6836562	19.33595331	7.267383035	347.3637037	17.79328767
7/29/2016 9:12	1.927690302	-46.4807499	384.7086478	-8.169936641	61.953643	89.24359958	5.473333333	178.87	17.23846154	45.54871795	5.315384615	1004.398902	568.2201011	326.6836562	19.33595331	11.35683213	341.8473561	17.78965986
7/29/2016 9:13	1.932714947	-46.51857663	384.6736738	-8.694599864	61.95514783	89.24326075	5.413333333	349.2266667	17.3	44.145	4.91	1004.398902	548.0067378	325.2119859	19.33595331	5.442028379	330.1021404	17.77712329
7/29/2016 10:02	1.940850495	-47.81978015	381.8366119	-8.858867564	61.98257917	89.22967408	1.52	339.82	17.4	41.625	4.175	1004.398902	386.2998316	325.2355958	20.11493499	3.930056946	252.7569082	17.98081081
7/29/2016 10:03	1.934608227	-46.57624863	381.8736489	-8.624107317	61.98297842	89.22933375	1.613333333	338.6333333	17.4625	43.94	5	1004.398902	359.3486805	325.2355958	20.11493499	3.095224916	310.2269168	17.9830137
7/29/2016 10:04	1.929629234	-46.14587859	381.8009473	-8.509499722	61.98341642	89.22901608	1.67	340.0466667	17.5	42.3075	4.5025	1004.398902	348.1190343	324.4997606	20.11493499	4.72475237	96.99287483	17.99687075
7/29/2016 10:05	1.929577036	-46.34121491	381.7489189	-8.624556845	61.98385375	89.22870842	1.66	341.6866667	17.5	42.37692308	4.528205128	1004.398902	345.873105	323.7639254	20.11493499	4.241200155	88.6861862	17.97748299
7/29/2016 10:06	1.929757782	-47.37434092	381.8098241	-8.76981296	61.98427992	89.22836217	1.7	341.8933333	17.505	43.0975	4.7675	1004.398902	349.2419989	326.0092422	20.50663721	2.47525195	341.8448394	17.99376712
7/29/2016 10:07	1.925892963	-48.49838524	381.8089513	-8.731926555	61.98472649	89.22806904	1.7	343.7633333	17.5125	45.625	5.5875	1004.398902	355.9797866	326.0092422	20.50663721	3.466359401	233.7640661	17.98408163
7/29/2016 10:08	1.922005427	-47.56600737	381.8001003	-8.919288018	61.98517742	89.22777908	1.66	343.5666667	17.54	44.48	5.255	1004.398902	359.3486805	326.0092422	20.50663721	5.13296389	189.8146495	17.98678082
7/29/2016 10:09	1.922815287	-47.08057932	381.7763588	-8.843066011	61.98562233	89.22749842	1.64137931	343.2827586	17.5	42.85	4.6875	1004.398902	387.4227962	326.3582541	20.3107861	4.378866074	292.5598197	17.99945205
7/29/2016 10:10	1.919505288	-48.25985553	381.7038966	-8.331396279	61.98603992	89.227226	1.59	338.9733333	17.5	44.11	5.0975	1004.398902	379.5620438	325.2355958	20.11493499	3.929882949	46.11472085	17.98529801
7/29/2016 10:11	1.920292899	-48.70739462	381.7841915	-8.789656335	61.98645308	89.22689175	1.61	340.8766667	17.5	44.2475	5.1425	1004.398902	385.1768669	325.9714309	20.11493499	4.098800768	322.9484515	17.98844595
7/29/2016 10:12	1.920487363	-48.19681662	381.7741745	-8.767625877	61.98686433	89.22658967	1.646666667	340.1433333	17.5	43.6225	4.9425	1004.398902	389.6687254	327.4431013	20.11493499	3.77190871	332.5799844	17.99712329
7/29/2016 10:13	1.920130165	-48.89980832	381.6821271	-8.325741392	61.98730633	89.22623508	1.646666667	339.34	17.5	44.225	5.1275	1004.398902	391.9146547	328.9147716	20.11493499	3.782941827	54.54104078	17.98829932
7/29/2016 11:03	1.921928275	-48.03988792	380.5845955	-9.039128348	62.10458992	89.15348517	10.27241379	342.3206897	17.5	42.3375	4.51	1004.398902	307.6923077	325.9511118	19.72472685	6.875031845	290.1476151	17.85260274
7/29/2016 11:04	1.918437001	-47.4654632	380.5206889	-8.560402488	62.10727258	89.15152392	10.21	340.0366667	17.5	43.5425	4.91	1004.398902	298.7085907	327.4227821	19.72472685	6.219236401	286.6870818	17.87714286
7/29/2016 11:05	1.916837244	-46.89513339	380.597154	-8.67821645	62.1099615	89.14954742	10.18333333	341.59	17.5	43.5475	4.9125	1004.398902	300.9545199	327.4227821	19.72472685	6.042910983	287.4294004	17.87795918
7/29/2016 11:06	1.913995858	-46.87802281	380.4561702	-8.900050933	62.11264842	89.1476575	10.13333333	342.5	17.5	43.72564103	4.982051282	1004.398902	302.0774846	327.4227821	19.72472685	5.717937918	286.0530971	17.88088435
7/29/2016 11:07	1.914509111	-47.15389299	380.44868	-8.888698467	62.11533508	89.145919	10.04137931	343.6068966	17.5	45.545	5.55	1004.398902	302.0774846	327.4227821	19.72472685	5.304786811	282.8452632	17.8840411
7/29/2016 11:08	1.913696335	-48.5419807	380.433316	-8.732957729	62.118015	89.14430792	10.02	344.2	17.5	47.47	6.1525	1004.398902	303.2004492	327.4194914	19.33595331	4.983535727	282.0847088	17.89156463
7/29/2016 11:09	1.910706436	-49.96152884	380.4259222	-8.614054208	62.1206057	89.14252026	9.96	340.5566667	17.5	44.48	5.21	1004.398902	302.0774846	330.3628321	19.33595331	4.762828428	283.3256436	17.90554795
7/29/2016 11:10	1.909225402	-48.45735174	380.5476497	-8.587113508	62.12315917	89.14050567	10.03666667	340.8466667	17.5	42.7075	4.6325	1004.398902	309.9382369	334.4115709	19.53034008	4.631550475	282.1676532	17.87823129
7/29/2016 11:11	1.90515857	-46.72430055	380.5429548	-8.194747493	62.12581967	89.13894792	10.08	347.3333333	17.5	43.8875	5.0275	1004.398902	317.7989893	336.2528042	19.72472685	5.197385177	285.1001793	17.87219178
7/29/2016 11:12	1.908432994	-47.80797011	380.4915769	-8.477319633	62.12856633	89.13762975	10.03103448	345.2448276	17.5	45.755	5.615	1004.398902	312.1841662	335.516969	19.72472685	5.058619067	285.0434942	17.86917808
7/29/2016 11:13	1.906179279	-48.86598454	380.1464509	-8.686339862	62.1312145	89.13599575	10.09666667	345.3733333	17.5	47.04615385	6.020512821	1004.398902	311.0612016	334.0452987	19.72472685	5.688185728	290.9327233	17.87360544
7/29/2016 11:14	1.908514271	-48.227694	380.2389987	-8.91953738	62.133934	89.13462508	10.11666667	345.33	17.4675	45.29	5.44	1004.398902	305.4463784	332.5736283	19.72472685	6.482408143	296.9626052	17.85089041
7/29/2016 12:03	1.902417998	-49.86414405	378.9722207	-8.602758326	62.25942983	89.02959408	10.61	338.4366667	17.2525	37.2325	2.46	1004.73754	176.3054464	317.8536342	19.33595331	5.102869166	302.3938833	17.78693878
7/29/2016 12:04	1.899899897	-50.35552831	378.9127832	-8.6688349	62.26217408	89.02729467	10.54137931	340.4862069	17.29	37.895	2.7425	1004.73754	177.428411	319.3253045	19.33595331	4.883348744	294.4502936	17.77157534
7/29/2016 12:05	1.894138726	-50.09176096	378.9131417	-9.102490816	62.26493325	89.025226	10.54333333	341.19	17.3	38.21794872	2.866666667	1004.73754	177.428411	317.8536342	19.33595331	5.142239806	299.1170491	17.78482993
7/29/2016 12:06	1.888724939	-48.70311313	379.0249461	-8.590407711	62.26772933	89.02328658	10.51	342.1333333	17.3	37.92	2.7675	1004.568221	176.3054464	317.8536342	19.33595331	5.421490725	294.9495106	17.79383562
7/29/2016 12:07	1.888978942	-47.68737215	379.2836937	-8.675761335	62.27048167	89.02124267	10.54333333	339.9433333	17.2075	38.9775	3.05	1004.568221	172.9365525	317.8536342	19.33595331	6.62781745	302.3510504	17.79748299
7/29/2016 12:08	1.884828789	-47.00752037	379.4371248	-8.857248102	62.2732	89.01938263	10.49	344.91	17.2	36.7775	2.25	1004.568221	174.0595171	317.8536342	19.33595331	6.500556045	302.9689943	17.8152027
7/29/2016 12:09	1.881903765	-46.76425938	379.4449821	-8.884543961	62.27595575	89.01776058	10.47	343.5133333	17.2	38.2475	2.795	1004.568221	166.1987647	317.8536342	19.33595331	5.515876132	300.9869374	17.86632653
7/29/2016 12:10	1.883005393	-48.0010981	379.2196076	-8.804193095	62.27871733	89.01592383	10.31333333	341.67	17.12	36.4025	2.0225	1004.73754	169.5676586	317.8536342	19.33595331	5.018806732	310.0485216	17.87557823
7/29/2016 12:11	1.882525807	-49.7274852	379.0269137	-8.478387998	62.28139383	89.014033	10.05517241	344.3	17.0775	36.8025	2.1325	1004.73754	175.1824818	317.8536342	19.33595331	4.580282153	309.0215676	17.8969863
7/29/2016 12:12	1.8833521	-49.24028135	378.864508	-8.32971341	62.28406892	89.0123935	9.963333333	342.7166667	17.0575	37.6475	2.4425	1004.73754	167.3217294	317.8536342	19.33595331	4.449885849	306.6676063	17.93952381
7/29/2016 12:13	1.885561809	-48.92520839	379.003806	-8.642580836	62.28671658	89.01091592	9.786666667	347.7633333	17.2	38.72051282	2.956410256	1004.73754	169.5676586	317.8536342	19.33595331	5.902160608	308.7810013	17.97047945
7/29/2016 12:14	1.88418486	-49.69223253	379.3263627	-8.713568302	62.28934883	89.00968508	9.686666667	346.4966667	17.2	36.04	1.945	1004.73754	160.5839416	317.8536342	19.33595331	5.270015904	314.5264051	18.05231293
7/29/2016 13:04	1.884374184	-48.27815399	379.4139311	-8.77131837	62.43048358	89.01887067	10.00666667	356.24	17.2	38.11025641	2.738461538	1004.398902	95.45199326	314.1877443	18.94855581	4.408830975	294.7775678	18.04891156
7/29/2016 13:05	1.878221148	-48.65647786	379.0050654	-8.434394589	62.43325383	89.0184765	9.99	356.17	17.2	36.025	1.9475	1004.398902	93.20606401	314.1877443	18.94855581	4.890645529	306.1600422	18.04421769
7/29/2016 13:06	1.879102634	-49.78355498	378.9070542	-8.765364666	62.43604058	89.01794592	10	354.3413793	17.2	34.9025	1.5175	1004.398902	88.7142055	315.6461286	19.33595331	4.307042772	303.0131793	18.05869863
7/29/2016 13:07	1.876814379	-50.60454087	378.6503047	-8.259383549	62.43868684	89.01744579	9.903333333	354.33	17.2	35.4675	1.7375	1004.398902	88.7142055	314.9102935	19.33595331	4.096342977	303.7141982	18.06517007
7/29/2016 13:08	1.871973191	-48.87955475	378.7763687	-8.711697577	62.44135708	89.01663817	9.983333333	349.5733333	17.2	34.91	1.52	1004.398902	81.97641774	314.9102935	19.33595331	3.986221581	301.0965658	18.07431507
7/29/2016 13:09	1.870787729	-47.15887214	378.6995702	-8.654259477	62.44400892	89.0150815	9.953333333	340.8466667	17.115	35.7925	1.785	1004.398902	72.99270073	314.9102935	19.33595331	3.236059077	285.9182794	18.06326531
7/29/2016 13:10	1.871705608	-47.57117504	378.5404437	-8.057885935	62.44665942	89.01321067	10.00333333	344.7333333	17.1075	36.6275	2.0925	1004.398902	77.48455924	314.9102935	19.33595331	3.464730779	284.4557106	18.03787671
7/29/2016 13:11	1.871288373	-48.35011622	378.4795074	-8.788940978	62.44928825	89.01143025	9.95	335.9966667	17.19	36.86	2.2725	1004.398902	68.50084222	314.9102935	19.33595331	2.95825915	272.6285589	18.04312925
7/29/2016 13:12	1.873204582	-49.52569637	378.2002828	-8.425910852	62.4516335	89.00838008	9.903333333	324.36	17.185	35.98	1.9225	1004.568221	61.76305446	314.9102935	19.33595331	2.635450352	252.9807737	18.02356164
7/29/2016 13:13	1.870263303	-49.68515528	377.8485681	-8.652373423	62.453886	89.00488375	9.923333333	325.6133333	17.22564103	34.81282051	1.505128205	1004.73754	62.88601909	314.9102935	19.33595331	2.774589592	255.0331838	17.98598639
7/29/2016 13:14	1.866294275	-48.22488203	378.3055637	-8.397445728	62.45614842	89.001524	9.836666667	323.2	17.2075	35.71	1.835	1004.398902	60.64008984	314.9102935	19.33595331	2.704594719	248.1447723	18.01273973
7/29/2016 13:15	1.865968829	-47.97744897	379.4742452	-8.707365522	62.45817117	88.997556	9.926666667	312.2766667	17.2	35.36	1.6975	1004.568221	55.0252667	314.9102935	19.33595331	2.768181359	241.647996	18.08273973
7/29/2016 14:04	1.959821143	-52.9678271	386.087756	-9.318612068	62.47128083	88.96504725	0.016666667	275.5	17.6	34.0175	1.515	1004.73754	22.45929253	309.55835	16.27056529	1.049466666	44.6825	
7/29/2016 14:05	1.937517513	-50.04672049	388.3243757	-8.956509455	62.47127542	88.96504917	0.006666667	159.8566667	17.5175	34.16	1.505	1004.73754	22.45929253	308.2175736	15.89216823	1.165216666	54.2275	
7/29/2016 14:06	1.92776721	-49.8972176	381.230202	-8.630713456	62.47127825	88.9650325	0.016666667	177.7733333	17.5	33.57179487	1.235897436	1004.73754	22.45929253	308.9534088	15.89216823	1.456273503	26.15641026	
7/29/2016 14:07	1.914207857	-50.30190823	385.2274365	-8.495700364	62.47127433	88.9650165	0.02	210.6366667	17.5	33.53	1.205	1004.73754	22.45929253	308.9534088	15.89216823	1.660369443	40.8375	
7/29/2016 14:08	1.9093942	-50.06958808	383.6112139	-8.901509752	62.47126983	88.96506175	0.013333333	143.6333333	17.5	34.6775	1.69	1004.73754	20.21336328	308.9534088	15.89216823	1.520183332	210.4025	
7/29/2016 14:09	1.897286634	-49.27632961	381.7039927	-8.814122503	62.47127475	88.96506183	0	129.1966667	17.5	34.1175	1.465	1004.73754	20.21336328	308.2175736	15.89216823	1.443016665	114.185	
7/29/2016 14:10	1.892685398	-48.3221713	384.8458806	-9.306752686	62.47127642	88.96507958	0.293333333	98.31	17.415	33.025	0.9325	1004.73754	20.21336328	308.9534088	15.89216823	1.50603611	131.95	
7/29/2016 14:11	1.894424489	-49.32767738	384.5703716	-9.130695573	62.47124408	88.96502417	0.74	152.1133333	17.4425	33.23	1.04	1004.73754	20.21336328	308.9534088	15.89216823	1.90363926	318.4059475	
7/29/2016 14:12	1.888257868	-50.06408243	381.9217903	-8.929683317	62.47135267	88.96436867	2.97	274.84	17.325	33.3525	0.9925	1004.73754	17.96743403	309.689244	15.89216823	2.950494493	133.225155	
7/29/2016 14:13	1.89251773	-50.54784952	380.10757	-8.410480229	62.47085008	88.96218758	5.072413793	241.7517241	17.3	33.045	0.8425	1004.73754	17.96743403	311.0300204	16.27056529	1.192664082	128.8677071	
7/29/2016 14:14	1.886854426	-51.0105493	380.4143026	-8.604511246	62.47034008	88.95854017	7.79	259.61	17.14615385	33.25128205	0.784615385	1004.73754	17.96743403	309.55835	16.27056529	1.675881476	176.884559	
7/29/2016 14:15	1.887275879	-50.04970641	384.6135984	-8.704989845	62.46988392	88.95339008	9.126666667	259.5666667	16.935	33.4075	0.6625	1004.73754	17.96743403	309.55835	16.27056529	1.668370332	175.9622716	18.92333333
7/29/2016 15:05	1.911676414	-51.41967256	380.1068552	-8.682811505	62.54891958	88.71691325	10.59333333	318.8733333	14.9775	37.49	0.5325	1005.076177	0	316.0633036	16.64989888	2.655037846	282.8140938	17.91642384
7/29/2016 15:06	1.904576705	-51.68072371	380.5492564	-8.556453852	62.551099	88.71259933	10.66666667	317.3066667	15	37.255	0.47	1005.076177	0	316.7991388	16.64989888	2.633037756	280.6661161	17.92938776
7/29/2016 15:07	1.897688105	-51.01434072	385.2688751	-8.672463886	62.55340958	88.70848733	10.61333333	322.15	14.94102564	38.97692308	1.023076923	1005.076177	0	318.2708091	16.64989888	2.846698341	285.4633635	17.92295302
7/29/2016 15:08	1.896827844	-50.19425916	381.6741303	-8.40430974	62.55571808	88.7045535	10.63793103	321.9448276	15	37.0275	0.3925	1005.076177	0	319.7424795	16.64989888	2.767549169	289.4664314	17.91593333
7/29/2016 15:09	1.895360643	-51.39267573	384.1690564	-8.626484667	62.5580175	88.70058625	10.51666667	321.8066667	14.8875	38.4225	0.7975	1005.076177	0	323.4216554	16.64989888	2.620689577	290.3013018	17.92430464
7/29/2016 15:10	1.899323634	-51.09986358	383.1890364	-8.710104942	62.56029917	88.69673758	10.39666667	322.8466667	14.9	37.83	0.59	1005.076177	2.245929253	326.0558599	16.46023209	2.426500248	289.9930399	17.91739726
7/29/2016 15:11	1.889414537	-49.67993696	383.9156854	-8.73059265	62.562607	88.69298617	10.35	323.73	14.9	38.0675	0.6725	1005.076177	0	327.9542293	16.27056529	2.466976982	296.1952842	17.91176871
7/29/2016 15:12	1.889033304	-50.66538095	383.6430825	-8.853738367	62.5649295	88.68926633	10.40666667	322.4366667	14.8725	37.4475	0.4425	1005.076177	0	330.89757	16.27056529	2.347565809	288.9901359	17.91986395
7/29/2016 15:13	1.882036907	-51.04614801	386.1949608	-8.844543663	62.56724892	88.68561825	10.23	325.0433333	14.85384615	37.76923077	0.551282051	1005.076177	0	332.3692404	16.27056529	2.689745562	298.4694934	17.92046667
7/29/2016 15:14	1.884293734	-50.67411353	384.0610962	-9.027463157	62.56957008	88.68205625	10.21333333	325.0533333	14.865	37.825	0.5575	1005.076177	0	333.1050755	16.27056529	2.463287625	299.5086842	17.91209459
7/29/2016 15:15	1.88214066	-51.6185034	384.7086365	-8.95683429	62.57191283	88.67856817	10.26	324.9433333	14.8475	37.785	0.5275	1005.076177	0	332.3692404	16.27056529	2.519641855	297.7831925	17.9168
7/29/2016 15:16	1.88047533	-51.85105994	385.256472	-8.891479029	62.57417596	88.67512035	10.13333333	325.6333333	14.9	36.7	0.17	1005.076177	0	330.89757	16.27056529	2.383415664	304.3896043	17.92181208
7/29/2016 16:05	1.90651517	-52.00510102	390.7488757	-9.284011648	62.69323358	88.52411475	10.29333333	328.3	12.7	50.0575	2.5075	1005.076177	0	301.701112	14.01242539	1.726964262	277.1084347	17.88795918
7/29/2016 16:06	1.904269941	-51.73474393	389.2780023	-9.48128643	62.69563708	88.52079375	10.21724138	327.2758621	12.7	49.09230769	2.241025641	1005.076177	0	301.701112	14.01242539	1.709287132	282.3159692	17.85910959
7/29/2016 16:07	1.903493248	-51.78270666	388.2840819	-8.867175608	62.69804083	88.51754142	10.19333333	329.27	12.7	49.59	2.3825	1005.076177	0	301.701112	14.01242539	1.720048773	288.9086839	17.8590411
7/29/2016 16:08	1.900950164	-52.08959218	389.8814308	-9.145799447	62.70048283	88.51442883	10.12666667	329.25	12.7	50.225	2.5525	1005.076177	0	301.701112	14.01242539	1.632052736	280.8140727	17.85317568
7/29/2016 16:09	1.888889645	-51.73742215	390.2410574	-9.465348951	62.70287775	88.51130108	10.06666667	329.4633333	12.69	49.5825	2.3725	1005.076177	0	301.701112	14.01242539	1.488252671	285.2697089	17.82933333
7/29/2016 16:10	1.878828522	-51.13904807	386.8684501	-8.815400589	62.70527058	88.50813833	10.07666667	328.0666667	12.6475	49.49	2.3025	1005.076177	0	302.9805736	14.38691136	1.407532296	292.2123386	17.83215686
7/29/2016 16:11	1.880896863	-51.10012558	386.3421137	-9.148523782	62.70765933	88.50491217	10.11	327.7466667	12.715	48.1825	1.995	1005.076177	0	302.2447384	14.38691136	1.285009727	283.2686434	17.82282895
7/29/2016 16:12	1.884375171	-50.99130461	387.6456315	-8.878897363	62.71002475	88.50164833	10.08965517	327.4689655	12.8	47.93846154	1.994871795	1005.076177	0	302.2447384	14.38691136	1.294464656	257.7079185	17.81411765
7/29/2016 16:13	1.887467113	-51.14563258	390.0808149	-8.818112492	62.71232421	88.49831123	10.14	325.33	12.84	48.335	2.155	1005.076177	0	302.2447384	14.38691136	1.14299631	258.0315983	17.81460526
7/29/2016 16:14	1.890328482	-51.3394586	390.1295423	-9.313025906	62.71456442	88.494945	10.02	325.83	12.9	48.615	2.2725	1005.076177	0	302.2447384	14.38691136	1.149292523	270.9439044	17.80826667
7/29/2016 16:15	1.899315024	-51.20425447	389.38681	-9.177360907	62.71684642	88.49142283	10.01333333	323.2433333	12.9	47.97	2.0975	1005.076177	0	302.2447384	14.38691136	1.110001968	258.7956248	17.8
7/29/2016 16:16	1.897513995	-51.91959575	389.6535655	-9.076303373	62.7191025	88.48792833	9.996666667	325.8666667	12.9925	49.2275	2.5525	1005.076177	0	302.2447384	14.38691136	1.444219601	251.7239803	17.79013514
7/29/2016 17:06	1.880471077	-52.50293202	382.8090793	-8.580273509	62.85027298	88.45091009	9.68	313.0033333	13.115	45.755	1.6375	1005.076177	0	304.2716098	14.76207811	0.466825336	192.7007504	17.77761905
7/29/2016 17:07	1.877829059	-51.81916965	382.4711842	-8.926981947	62.85194492	88.44650683	9.656666667	309.3833333	13.2	46.0225	1.7875	1005.076177	0	304.2716098	14.76207811	1.066302362	180.273143	17.78472603
7/29/2016 17:08	1.880453172	-51.0592999	386.2210212	-8.418054456	62.85366717	88.44207008	9.5	309.9633333	13.2	46.585	1.9525	1005.076177	0	304.2716098	14.76207811	1.002206838	182.3670296	17.82376712
7/29/2016 17:09	1.875610212	-51.11016063	385.1694944	-8.923464009	62.85531275	88.43753708	9.4	307.3733333	13.215	45.77	1.7275	1005.076177	0	305.007445	14.76207811	2.620696812	164.9807782	17.83904762
7/29/2016 17:10	1.875992491	-51.98912157	384.1834487	-8.687052414	62.85689225	88.43292633	9.46	306.1766667	13.3	47.0575	2.1875	1005.076177	0	306.4791154	14.76207811	3.18369753	157.7410655	17.85732877
7/29/2016 17:11	1.873070686	-52.97152105	383.2557235	-9.053256352	62.85844783	88.4282835	9.4	306.45	13.3875	45.48	1.8	1005.076177	0	307.2149505	14.76207811	3.216955814	155.9996843	17.86993151
7/29/2016 17:12	1.871451635	-52.74784708	383.7560309	-8.987786884	62.86006483	88.42378283	9.396666667	310.8533333	13.55384615	47.47435897	2.541025641	1005.076177	0	311.4612395	15.13797598	3.623912083	155.7801409	17.88394558
7/29/2016 17:13	1.868332482	-52.56672436	384.467636	-8.696261164	62.86183433	88.41952525	9.413333333	311.2466667	13.7125	47.4075	2.6675	1005.076177	0	312.9329098	15.13797598	3.527243023	160.1701671	17.84246575
7/29/2016 17:14	1.868235022	-52.60410667	385.4746663	-8.737114133	62.86350767	88.41504633	9.475862069	307.5034483	13.8	49.3975	3.3225	1005.076177	0	314.4045802	15.13797598	3.925173594	166.0481655	17.77109589
7/29/2016 17:15	1.873516912	-52.56027982	386.7621209	-9.180915969	62.86500533	88.41024525	9.686666667	303.3	13.8	47.43	2.765	1005.076177	0	314.8568588	14.95002705	4.312985927	160.654338	17.74591837
7/29/2016 17:16	1.872555758	-51.82918247	385.7150019	-9.179017924	62.86650525	88.40534692	9.716666667	303.94	13.8	47.6475	2.8275	1005.076177	0	316.7808078	14.76207811	4.408347088	167.0522654	17.70780822
7/29/2016 17:17	1.871100451	-51.37066345	384.6136994	-8.372835523	62.86802492	88.40042992	9.756666667	303.8566667	13.815	46.7475	2.5725	1005.076177	0	319.7241485	14.76207811	4.608956407	166.3480405	17.69541096
7/29/2016 18:06	1.89040928	-53.20148726	385.8652568	-8.972671214	62.955296	88.17557533	10.07333333	327.6833333	14.285	42.715	1.7225	1005.076177	0	357.2517423	14.76207811	2.442530063	199.8001811	17.78115646
7/29/2016 18:07	1.890661544	-52.43772064	386.0832473	-8.530176971	62.957713	88.17242442	10.14333333	331.0466667	14.0575	43.585	1.805	1005.076177	0	357.2517423	14.76207811	2.15072947	226.7258167	17.76520548
7/29/2016 18:08	1.901500379	-52.60523624	386.66603	-8.697935891	62.96015842	88.16934	10.08666667	327.1166667	14	44.27435897	1.974358974	1005.076177	0	357.2517423	14.76207811	2.253779132	210.9657231	17.75267123
7/29/2016 18:09	1.893896214	-52.47259187	386.1085717	-8.898519295	62.96244308	88.16589792	9.983333333	328.2933333	13.98	42.25	1.295	1005.076177	0	357.2517423	14.76207811	2.186623923	211.1892668	17.75244898
7/29/2016 18:10	1.897136319	-52.05553588	386.2544153	-8.665366542	62.96490925	88.1631	10.1	334.2033333	13.71	44.0175	1.635	1005.076177	0	357.2517423	14.76207811	2.155662213	254.6432764	17.75383562
7/29/2016 18:11	1.893902339	-52.27354335	386.9841648	-9.228653575	62.96737917	88.16007025	10.2	326.3066667	13.5	44.0875	1.465	1005.076177	0	357.2517423	14.76207811	2.042448071	225.7681284	17.75367347
7/29/2016 18:12	1.894739187	-53.36848109	387.123167	-8.84376164	62.96975925	88.15660267	10.43333333	329.41	13.4375	44.46	1.5125	1005.076177	0	356.2383066	14.57449474	2.157449763	225.1158511	17.74771812
7/29/2016 18:13	1.89312106	-53.69749066	388.3888645	-8.475685494	62.972332	88.15354033	10.62413793	331.162069	13.2725	45.6675	1.745	1005.076177	0	355.960706	14.38691136	2.152537193	237.0154949	17.76130137
7/29/2016 18:14	1.908304356	-52.9754259	390.701434	-9.078093377	62.97488158	88.15003483	10.89666667	325.6733333	13.16410256	45.45897436	1.592307692	1005.076177	0	356.6965412	14.38691136	2.502972719	211.3463474	17.77238095
7/29/2016 18:15	1.91231919	-53.1425348	390.3918507	-9.105837546	62.97739133	88.14630183	10.96333333	327.8966667	13.1	45.645	1.58	1005.076177	0	358.1682116	14.38691136	2.784637366	202.014784	17.76479452
7/29/2016 18:16	1.909134316	-53.44260847	391.2342937	-9.088120361	62.98006967	88.14313033	11.03	333.9966667	13	46.875	1.865	1005.076177	0	356.1529148	14.01242539	2.722767376	218.6355898	17.77061644
7/29/2016 18:17	1.912739196	-52.91123097	393.6283265	-9.084298253	62.98275982	88.14017702	11.10689655	333.3068966	12.8375	49.175	2.38	1005.076177	0	356.1529148	14.01242539	2.666376876	241.3542751	17.80367347
7/29/2016 19:07	1.903972218	-52.76814342	389.9177267	-9.256685524	63.10661211	88.00917412	9.653333333	316.38	13.275	45.1225	1.5875	1004.73754	0	358.1682116	14.38691136	2.649035821	178.3021468	18.12431507
7/29/2016 19:08	1.900000963	-53.00431159	391.1193714	-9.14794258	63.10850967	88.00515833	9.75	315.3433333	13.2375	44.755	1.4325	1004.73754	0	358.9040467	14.38691136	2.750401809	174.3812067	18.1814966
